time,eta_0,eta_1,eta_2,eta_3,eta_4,eta_5,nu_0,nu_1,nu_2,nu_3,nu_4,nu_5,nu_diff_0,nu_diff_1,nu_diff_2,nu_diff_3,nu_diff_4,nu_diff_5,tau_0,tau_1,tau_2,tau_3,tau_4,tau_5
78.32439494132996,9.794309037,1.323794702,-7.1145615,-0.09382913,-0.059366017,-2.436417103,-0.100137984,-0.220321081,-0.094101099,0.041071987,-0.010593647,0.049123744,0.003049729,-0.052882087,-0.020162825,0.025063787,-0.044267758,0.202550156,0.313443049,-5.407331057,-9.461361732,4.949526237,-0.859385712,0.542246005
78.4249939918518,9.786599311,1.348213571,-7.123062456,-0.090868054,-0.060075292,-2.429567122,-0.101587305,-0.22476041,-0.096188155,0.03294989,-0.012896367,0.069943342,-0.009230331,-0.046939928,-0.020658236,-0.049335545,-0.029399373,0.206502234,0.292607318,-5.55172882,-9.666890214,4.690892759,-0.690032452,0.803973016
78.52517080307007,9.778512658,1.373644827,-7.131924347,-0.089506361,-0.060644547,-2.420695315,-0.105309731,-0.231746761,-0.100375169,0.016021101,-0.01145026,0.090988904,-0.02882608,-0.062986436,-0.035506573,-0.133302183,0.001302939,0.209269603,0.049743935,-6.088070054,-10.663295594,4.334674322,-0.322171654,0.962952295
78.62563490867615,9.770338454,1.400036764,-7.140943947,-0.091104464,-0.060116843,-2.409872585,-0.11145977,-0.238809147,-0.105738639,-0.012359496,-0.003241022,0.108433306,-0.051698098,-0.068332634,-0.048196256,-0.238654841,0.057855546,0.184891695,-0.73143897,-7.659243001,-13.707764768,4.033677716,0.324180067,1.19894267
78.7274420261383,9.762503323,1.426663965,-7.149835723,-0.095883088,-0.057929621,-2.398756718,-0.118426498,-0.241681477,-0.111645087,-0.040340651,0.012153753,0.111326786,-0.06427652,-0.040606098,-0.055804013,-0.267464536,0.125120091,0.075721865,-2.146538802,-9.584874877,-16.717126862,3.905621591,0.84609599,1.389879474
78.8294038772583,9.754991939,1.45315884,-7.158548451,-0.102197966,-0.05405792,-2.388789463,-0.123567831,-0.238311272,-0.118190203,-0.054107281,0.030282531,0.098109351,-0.054566614,0.010947025,-0.061658669,-0.17471623,0.16194921,-0.067991326,-2.785095145,-9.825630126,-17.749965628,3.828861986,1.041440455,1.240854716
78.92912197113037,9.747653577,1.478779896,-7.167149478,-0.107573331,-0.048711603,-2.381261364,-0.12551356,-0.231456106,-0.125429102,-0.047427727,0.044774259,0.076340433,-0.029723026,0.050329362,-0.068176318,-0.006574794,0.148037799,-0.169791933,-2.568861992,-8.07094774,-17.871878033,3.85760458,1.009196948,0.789447416
79.02972197532654,9.740216644,1.503259825,-7.175954943,-0.110746855,-0.042778034,-2.376173314,-0.124462044,-0.22489209,-0.133067553,-0.02487654,0.051341017,0.055427423,-0.0015563,0.061046925,-0.073922056,0.155885874,0.090378641,-0.197328647,-1.822152133,-5.795576574,-17.980944378,4.081667318,0.795450063,0.267996199
79.13174080848694,9.732270065,1.527512376,-7.185472185,-0.11059939,-0.037371727,-2.372648744,-0.121672443,-0.220829229,-0.140653872,0.005120103,0.048802821,0.039972513,0.019060316,0.046754104,-0.075280848,0.256742261,0.009346226,-0.167382963,-1.100526459,-4.290290392,-18.332013576,4.517492415,0.419488743,-0.114294258
79.2319028377533,9.723524003,1.55237603,-7.196089475,-0.107146371,-0.033141014,-2.369787788,-0.118294719,-0.220131068,-0.147707389,0.03415585,0.038319781,0.031412173,0.028898557,0.01881753,-0.070990746,0.276287609,-0.069138567,-0.108962324,-0.445257287,-3.542046369,-18.788574359,5.081278073,-0.07977035,-0.346158355
79.33228588104248,9.714399805,1.577101266,-7.20780852,-0.101655329,-0.030371746,-2.367004245,-0.115634118,-0.222330234,-0.153599948,0.055424346,0.02277739,0.03034502,0.027293774,-0.009748904,-0.062545132,0.231765755,-0.129538306,-0.040158769,-0.116937149,-3.378930661,-19.082557505,5.63756932,-0.641344026,-0.425870957
79.4324848651886,9.705031428,1.6021643,-7.220774788,-0.095023235,-0.029305248,-2.363830163,-0.1143454,-0.225616188,-0.15787306,0.065819928,0.005795899,0.03592126,0.017209158,-0.025926345,-0.048675328,0.142298801,-0.157731927,0.026986054,-0.109035899,-3.349170503,-18.869649103,6.026948661,-1.182210553,-0.359441185
79.5346188545227,9.695718396,1.627461769,-7.234770003,-0.08841109,-0.029777834,-2.359248783,-0.114675482,-0.228505611,-0.160159562,0.065718609,-0.009202009,0.045099965,0.00285217,-0.028003869,-0.03060811,0.041980405,-0.152304937,0.072346746,-0.143825741,-2.85263235,-17.820938274,6.124223206,-1.630304277,-0.168268349
79.63420295715332,9.686452598,1.653332818,-7.249532869,-0.082607602,-0.03133961,-2.353856229,-0.116321233,-0.230129384,-0.160255354,0.057988786,-0.019972005,0.054308267,-0.010438714,-0.019544701,-0.009839831,-0.040453686,-0.119603219,0.084898254,-0.150326185,-2.259461525,-15.793385051,5.903318177,-1.957981727,0.057774262
79.73486089706421,9.677718945,1.678625688,-7.264400166,-0.07811915,-0.033604577,-2.347543964,-0.118815711,-0.230067238,-0.157980724,0.046658476,-0.025767749,0.061483541,-0.020592961,-0.005428387,0.012970463,-0.091448271,-0.076451174,0.075696396,0.014415161,-1.972687285,-12.763185668,5.403483036,-2.166629226,0.228651607
79.836021900177,9.669347213,1.703655361,-7.27908858,-0.074692346,-0.035851868,-2.340733398,-0.121415594,-0.228274161,-0.152991989,0.03522847,-0.027235588,0.066117879,-0.024377073,0.010923022,0.038812287,-0.107444526,-0.03321022,0.055149284,0.067744227,-2.028605711,-8.672358176,4.665854187,-2.263051973,0.303081165
79.93651795387268,9.66127268,1.728300299,-7.293210457,-0.07229217,-0.037959851,-2.333699391,-0.123499355,-0.225116287,-0.145869749,0.02611985,-0.025955854,0.068476456,-0.021899449,0.025382027,0.061499367,-0.095993697,-0.001004931,0.033054827,0.014443848,-1.93145349,-3.561036608,3.736048596,-2.279532214,0.339056349
80.0366849899292,9.653313402,1.752484901,-7.306568894,-0.070654627,-0.039905445,-2.32665773,-0.124426112,-0.221329495,-0.137495787,0.019762588,-0.024068618,0.068927077,-0.013057133,0.034122153,0.077067542,-0.073298944,0.012909172,0.013070796,0.349740118,-1.670191859,1.30805956,2.876488548,-2.286550239,0.358456352
80.13593101501465,9.645378726,1.77628021,-7.319098548,-0.069444683,-0.041764441,-2.319672133,-0.124483715,-0.217592283,-0.128531487,0.015217944,-0.022847841,0.067735964,-0.004320359,0.036397132,0.08587036,-0.053802188,0.012418189,-0.004416557,0.93635416,-1.593793209,4.824020051,2.297934631,-2.326806522,0.33747274
80.23898983001709,9.637412282,1.79974807,-7.330801598,-0.068574766,-0.043460522,-2.312861597,-0.123956737,-0.214242045,-0.119485766,0.011468505,-0.022223298,0.065645689,0.002392736,0.034370802,0.089081155,-0.042386734,0.008097257,-0.015956893,1.196047873,-1.5873432,7.09700457,1.960514227,-2.350608034,0.313747305
80.33881402015686,9.629204824,1.823381698,-7.341774538,-0.068066532,-0.045288106,-2.306477514,-0.122942532,-0.211336184,-0.110611734,0.007862702,-0.022097394,0.062930303,0.00767805,0.030253427,0.087624567,-0.037461724,0.003293228,-0.023422065,1.248767522,-1.677292178,8.02463397,1.863347397,-2.429625696,0.290141952
80.44065690040588,9.621046144,1.846239519,-7.351875794,-0.067889839,-0.04709642,-2.300283211,-0.121470361,-0.208929423,-0.102160332,0.004147591,-0.022223405,0.059449797,0.012608618,0.025923352,0.085447184,-0.037244297,0.00010589,-0.031390162,1.605121498,-1.866546988,8.279924167,1.852038477,-2.446603896,0.262774604
80.54152488708496,9.612571428,1.869255209,-7.361348577,-0.068141794,-0.048900838,-2.294532622,-0.119583007,-0.206929425,-0.094173387,0.000436404,-0.022371152,0.0547672,0.016735012,0.02150248,0.080446526,-0.036642217,-0.000982184,-0.041552519,2.053862672,-2.118184476,8.14319978,1.859452645,-2.389303759,0.231837114
80.64183902740479,9.604069957,1.891540765,-7.370069349,-0.068654395,-0.050891733,-2.289455241,-0.117390221,-0.205463946,-0.086955886,-0.00296114,-0.022314179,0.048784954,0.020370006,0.016709103,0.07465646,-0.034775473,0.000104154,-0.054341482,2.251595181,-2.570038964,7.709682883,1.866141166,-2.25730759,0.169513583
80.74287700653076,9.595341503,1.913586281,-7.378209993,-0.069397737,-0.052767581,-2.285008156,-0.114954655,-0.204546788,-0.080549072,-0.006005655,-0.02177885,0.041657337,0.023159963,0.011432831,0.067244641,-0.031744246,0.003778553,-0.066195758,2.411979807,-3.056604841,7.011313786,1.869093679,-2.051476887,0.107120886
80.84351587295532,9.586199001,1.935897952,-7.385841608,-0.070644948,-0.054494138,-2.281300275,-0.112474933,-0.204217856,-0.074976078,-0.00840264,-0.020514227,0.033803282,0.023965692,0.005687225,0.058419427,-0.025973169,0.009812347,-0.073759106,2.480143511,-3.570539341,6.080203336,1.871878011,-1.778659757,0.049332183
80.94532895088196,9.576956262,1.957641404,-7.392882831,-0.071696492,-0.056318438,-2.278155559,-0.110026965,-0.204540115,-0.070454057,-0.010024421,-0.018030249,0.025200616,0.024325479,-0.00054964,0.049179977,-0.019144421,0.02033155,-0.082346397,2.443227822,-4.099676353,4.927670138,1.877182912,-1.4414036,0.0065145
81.045254945755,9.567240601,1.979721098,-7.399537138,-0.072998951,-0.057677635,-2.275978637,-0.107604979,-0.205409816,-0.06701191,-0.010017826,-0.014685983,0.01793443,0.023919121,-0.00613343,0.038376571,-0.005698066,0.02905031,-0.074569897,2.27187773,-4.673641153,3.474726038,1.888148237,-1.016375391,-0.010465385
81.14702701568604,9.557418595,2.001329721,-7.405759923,-0.074147566,-0.058968833,-2.274634165,-0.10538035,-0.206800739,-0.064853005,-0.008491168,-0.010920768,0.013107895,0.022748139,-0.011576489,0.026625307,0.00897719,0.035071605,-0.056156718,2.034113577,-5.097835719,1.74954445,1.971223791,-0.697191647,0.003729838
81.24791193008423,9.547145496,2.023376745,-7.411769652,-0.07478487,-0.059501061,-2.273478483,-0.103442392,-0.208555776,-0.063941507,-0.005729059,-0.006945956,0.011473543,0.020124148,-0.015517321,0.014242965,0.021648802,0.037799597,-0.028063153,1.69835247,-5.424931273,-0.221265771,2.077350593,-0.352167473,0.054587235
81.34939980506897,9.536857143,2.045038057,-7.4175762,-0.075075166,-0.059764308,-2.272097427,-0.101993376,-0.21044045,-0.064408187,-0.002346416,-0.003149577,0.014610437,0.016180362,-0.017847916,0.001006135,0.030173141,0.037914533,0.01353931,1.251083113,-5.551002159,-2.384680078,2.20805549,-0.011195317,0.160449937
81.45147585868835,9.526198285,2.067198418,-7.423427121,-0.075050342,-0.059543913,-2.269988163,-0.101080615,-0.212297656,-0.066304771,0.000615593,0.000446042,0.022592643,0.011118153,-0.018099901,-0.012713937,0.029379457,0.036050177,0.058841637,0.727658926,-5.341658723,-4.737238133,2.347017863,0.328890057,0.344659041
81.55187892913818,9.51539026,2.089437661,-7.429384911,-0.075083166,-0.058895501,-2.266790343,-0.100722494,-0.213999205,-0.0695956,0.00267443,0.003800469,0.03353229,0.005793137,-0.017107274,-0.026398302,0.022943109,0.033835633,0.092728497,0.298053944,-5.064382087,-7.358291891,2.445272101,0.709430929,0.550791381
81.65315890312195,9.504654899,2.111294937,-7.435536376,-0.074868208,-0.057888587,-2.262577367,-0.100780925,-0.215393312,-0.074039515,0.004261843,0.006850472,0.045538694,0.001328926,-0.01489093,-0.039026895,0.017994822,0.03150071,0.111863379,0.141451036,-4.924842981,-9.941135353,2.534108626,1.059902498,0.721019642
81.75412201881409,9.493854654,2.133197039,-7.442046248,-0.074552907,-0.056570585,-2.257012472,-0.101367477,-0.216299412,-0.079330013,0.005978302,0.009435491,0.057245734,-0.003707185,-0.010809975,-0.048741552,0.017413665,0.027545343,0.115508298,-0.053197308,-5.063509353,-12.08925878,2.665728838,1.285738956,0.801550307
81.85449695587158,9.482751056,2.155569539,-7.449025608,-0.074095262,-0.054982496,-2.250460121,-0.102338527,-0.216856626,-0.085247304,0.007575357,0.011464328,0.067700139,-0.007776225,-0.007067012,-0.055231327,0.01618428,0.022186999,0.106398403,-0.234991015,-5.095136521,-13.786129206,2.831588966,1.392683072,0.824081954
81.95461988449097,9.471808808,2.177556582,-7.456420995,-0.07374269,-0.053107185,-2.243131254,-0.103750059,-0.217062382,-0.091571091,0.008007944,0.013119426,0.07595343,-0.012213591,-0.003560394,-0.060835906,0.007883392,0.018241781,0.089692561,-0.402367877,-4.937373111,-15.046610223,3.031630982,1.386357186,0.803545994
82.05693197250366,9.460999979,2.199559909,-7.464364059,-0.07345335,-0.050934334,-2.235069414,-0.105889062,-0.216302567,-0.098085587,0.007690154,0.014872108,0.080342005,-0.018637098,0.004250587,-0.063852247,0.000140486,0.017741311,0.057627788,-0.600943861,-4.517046335,-16.047952085,3.216283098,1.332932913,0.736511973
82.15663194656372,9.450173894,2.221850062,-7.472918552,-0.072925532,-0.048804288,-2.227256149,-0.1081952,-0.214187425,-0.104727151,0.008517021,0.016737395,0.079329669,-0.021417572,0.015790854,-0.064735034,0.005716727,0.018123385,0.010340934,-1.20334433,-3.823313071,-16.812575381,3.364522881,1.254894855,0.565684647
82.25633192062378,9.439715164,2.243482702,-7.481985006,-0.072268322,-0.046442951,-2.21983808,-0.110122325,-0.211215762,-0.111358014,0.011540059,0.017680418,0.073474336,-0.019915143,0.025538897,-0.065836551,0.022876282,0.012038173,-0.037885047,-1.393067355,-2.959691876,-17.375401492,3.47568264,1.159670702,0.311872906
82.35691499710083,9.429255555,2.264927688,-7.491728377,-0.07095851,-0.044279372,-2.213384822,-0.11144148,-0.208287762,-0.117805664,0.016340925,0.017006435,0.064547624,-0.015208629,0.02815767,-0.064884512,0.040468945,-0.001106428,-0.073852502,-1.221120506,-2.347255278,-17.757124791,3.551605661,1.051170603,0.05119073
82.4569799900055,9.418679609,2.286286212,-7.50217461,-0.069015332,-0.042390366,-2.207863379,-0.112273504,-0.206149272,-0.123820227,0.021607003,0.014615993,0.054178021,-0.010386754,0.023416733,-0.061567299,0.04900323,-0.017065027,-0.094742971,-1.070956358,-2.151617745,-17.726649141,3.625143604,0.875944285,-0.175804172
82.55728483200073,9.407872843,2.307654104,-7.513323542,-0.066623406,-0.040820368,-2.203426734,-0.112715176,-0.205287204,-0.129149443,0.025652111,0.011008827,0.043622225,-0.006207734,0.013059492,-0.055774701,0.043016726,-0.030369664,-0.102313461,-0.766465966,-2.420519531,-17.39111516,3.667821427,0.673351772,-0.342426834
82.65814900398254,9.396823925,2.329111175,-7.525121858,-0.06399393,-0.03988441,-2.199846192,-0.113040508,-0.205637975,-0.133539076,0.027398326,0.007006772,0.03397829,-0.004139641,0.001462454,-0.047459841,0.025128524,-0.037125288,-0.098201587,-0.642459366,-2.933416942,-16.703557301,3.670870037,0.446746455,-0.462953059
82.75703382492065,9.385556185,2.350669821,-7.537465624,-0.061457955,-0.039493267,-2.197307492,-0.113335626,-0.206839306,-0.136814994,0.027095492,0.003330494,0.025863913,-0.003307721,-0.007970582,-0.03716938,0.005418722,-0.036871529,-0.086261112,-0.565978114,-3.400395097,-15.616280178,3.616190924,0.209328835,-0.550210304
82.85824298858643,9.374101765,2.372322387,-7.550210399,-0.058800618,-0.039226417,-2.195220055,-0.113588843,-0.208547615,-0.138874264,0.025371596,0.000430207,0.019948083,-0.002764835,-0.014349338,-0.025565704,-0.010441657,-0.031363471,-0.067289147,-0.585344861,-4.019611331,-14.137532576,3.499485712,-0.027839175,-0.540704452
82.95769691467285,9.362514053,2.394064479,-7.563192402,-0.056641942,-0.039273163,-2.193547622,-0.11388286,-0.210443888,-0.139667549,0.022654664,-0.001551063,0.017003188,-0.002887566,-0.017578714,-0.013222705,-0.02215102,-0.023277932,-0.040801009,-0.565171374,-4.411182836,-12.326716256,3.329697164,-0.253484705,-0.472101573
83.05863690376282,9.350865976,2.415855876,-7.576238976,-0.054737507,-0.039460817,-2.1917339,-0.114208637,-0.212119611,-0.13920863,0.01905603,-0.002609777,0.018238162,-0.003146712,-0.017003672,-0.000754374,-0.031835747,-0.014394374,-0.003595483,-0.51834786,-4.525761916,-10.280142284,3.124356343,-0.459630642,-0.31664393
83.15787100791931,9.339181281,2.437651307,-7.589186891,-0.053363409,-0.039630959,-2.189508226,-0.114465041,-0.213439104,-0.137586733,0.01436049,-0.002844545,0.023897214,-0.002738839,-0.014337556,0.011126963,-0.042419507,-0.005961691,0.038534717,-0.459719043,-4.253854233,-8.097400684,2.900488283,-0.647150115,-0.05662749
83.25821280479431,9.327462893,2.459446336,-7.601887473,-0.052670652,-0.039672437,-2.186405293,-0.114689807,-0.214453556,-0.134941302,0.008436014,-0.002461181,0.03241793,-0.002395011,-0.01140243,0.02185611,-0.054197181,0.000895044,0.071205432,-0.378912653,-3.955417569,-5.903524572,2.680131018,-0.818050069,0.237409038
