__time,/xplorer_mini/gnc/auv_status/eta[0],/xplorer_mini/gnc/auv_status/eta[1],/xplorer_mini/gnc/auv_status/eta[2],/xplorer_mini/gnc/auv_status/eta[3],/xplorer_mini/gnc/auv_status/eta[4],/xplorer_mini/gnc/auv_status/eta[5],/xplorer_mini/gnc/auv_status/eta_ddiff[0],/xplorer_mini/gnc/auv_status/eta_ddiff[1],/xplorer_mini/gnc/auv_status/eta_ddiff[2],/xplorer_mini/gnc/auv_status/eta_ddiff[3],/xplorer_mini/gnc/auv_status/eta_ddiff[4],/xplorer_mini/gnc/auv_status/eta_ddiff[5],/xplorer_mini/gnc/auv_status/eta_diff[0],/xplorer_mini/gnc/auv_status/eta_diff[1],/xplorer_mini/gnc/auv_status/eta_diff[2],/xplorer_mini/gnc/auv_status/eta_diff[3],/xplorer_mini/gnc/auv_status/eta_diff[4],/xplorer_mini/gnc/auv_status/eta_diff[5],/xplorer_mini/gnc/auv_status/eta_e[0],/xplorer_mini/gnc/auv_status/eta_e[1],/xplorer_mini/gnc/auv_status/eta_e[2],/xplorer_mini/gnc/auv_status/eta_e[3],/xplorer_mini/gnc/auv_status/eta_e[4],/xplorer_mini/gnc/auv_status/eta_e[5],/xplorer_mini/gnc/auv_status/eta_ref[0],/xplorer_mini/gnc/auv_status/eta_ref[1],/xplorer_mini/gnc/auv_status/eta_ref[2],/xplorer_mini/gnc/auv_status/eta_ref[3],/xplorer_mini/gnc/auv_status/eta_ref[4],/xplorer_mini/gnc/auv_status/eta_ref[5],/xplorer_mini/gnc/auv_status/eta_ref_ddiff[0],/xplorer_mini/gnc/auv_status/eta_ref_ddiff[1],/xplorer_mini/gnc/auv_status/eta_ref_ddiff[2],/xplorer_mini/gnc/auv_status/eta_ref_ddiff[3],/xplorer_mini/gnc/auv_status/eta_ref_ddiff[4],/xplorer_mini/gnc/auv_status/eta_ref_ddiff[5],/xplorer_mini/gnc/auv_status/eta_ref_diff[0],/xplorer_mini/gnc/auv_status/eta_ref_diff[1],/xplorer_mini/gnc/auv_status/eta_ref_diff[2],/xplorer_mini/gnc/auv_status/eta_ref_diff[3],/xplorer_mini/gnc/auv_status/eta_ref_diff[4],/xplorer_mini/gnc/auv_status/eta_ref_diff[5],/xplorer_mini/gnc/auv_status/header/stamp/nanosec,/xplorer_mini/gnc/auv_status/header/stamp/sec,/xplorer_mini/gnc/auv_status/nu[0],/xplorer_mini/gnc/auv_status/nu[1],/xplorer_mini/gnc/auv_status/nu[2],/xplorer_mini/gnc/auv_status/nu[3],/xplorer_mini/gnc/auv_status/nu[4],/xplorer_mini/gnc/auv_status/nu[5],/xplorer_mini/gnc/auv_status/nu_diff[0],/xplorer_mini/gnc/auv_status/nu_diff[1],/xplorer_mini/gnc/auv_status/nu_diff[2],/xplorer_mini/gnc/auv_status/nu_diff[3],/xplorer_mini/gnc/auv_status/nu_diff[4],/xplorer_mini/gnc/auv_status/nu_diff[5],/xplorer_mini/gnc/auv_status/tau[0],/xplorer_mini/gnc/auv_status/tau[1],/xplorer_mini/gnc/auv_status/tau[2],/xplorer_mini/gnc/auv_status/tau[3],/xplorer_mini/gnc/auv_status/tau[4],/xplorer_mini/gnc/auv_status/tau[5],/xplorer_mini/gnc/auv_status/thrust_force[0],/xplorer_mini/gnc/auv_status/thrust_force[1],/xplorer_mini/gnc/auv_status/thrust_force[2],/xplorer_mini/gnc/auv_status/thrust_force[3],/xplorer_mini/gnc/auv_status/thrust_force[4],/xplorer_mini/gnc/auv_status/thrust_force[5],/xplorer_mini/gnc/auv_status/thrust_force[6],/xplorer_mini/gnc/auv_status/thrust_force[7]
1720790352.557161,0.904943364,2.822213989,-11.671255523,-0.095806949,-0.049604251,-0.154411602,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.141194248,-0.207587111,-0.112076163,0.036670227,-0.017605231,0.020965160,0.002526123,0.020364030,-0.101174859,-0.095806949,-0.049604251,0.325161391,0.902417241,2.801849958,-11.570080663,0.000000000,-0.000000000,-0.479572993,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.142091812,-0.205708917,-0.100715533,-0.000000000,0.000000000,0.050135958,948000000.000000000,210.000000000,-0.112399977,-0.212112932,-0.121919584,0.039226397,-0.021636708,0.024239957,0.009355741,-0.024050437,0.010873033,0.051110625,-0.038430201,0.063602512,0.382667375,-4.560381999,-6.277628651,6.199007284,-2.910078779,-0.172347051,1.406121829,-2.098212064,0.000000000,-8.113307964,12.358703884,-10.523024570,2.683109527,-2.933320577
1720790352.657535,0.890778141,2.801191391,-11.682603584,-0.092197011,-0.051710028,-0.150635779,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.141514836,-0.209434313,-0.113059276,0.036270629,-0.020022009,0.032720308,0.002474608,0.020089072,-0.102414389,-0.092197011,-0.051710028,0.323905642,0.888303533,2.781102320,-11.580189195,0.000000000,-0.000000000,-0.474541421,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.141423503,-0.206946145,-0.100974379,-0.000000000,0.000000000,0.050261790,48000000.000000000,211.000000000,-0.112299960,-0.214773988,-0.120097061,0.037802406,-0.024276412,0.037981427,0.003506845,-0.025842526,0.016019572,0.005365249,-0.030006990,0.115271048,0.143958709,-4.356711277,-5.611760572,5.906473992,-2.763980103,0.128853033,2.244685438,-2.901566479,0.000000000,-7.530632599,11.960304695,-10.041432668,1.538261836,-2.028908801
1720790352.758462,0.876596081,2.780100806,-11.693852618,-0.088961913,-0.053875112,-0.145469663,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.141728872,-0.210464391,-0.112661026,0.033526876,-0.021162192,0.045978901,0.002297778,0.019809813,-0.103558082,-0.088961913,-0.053875112,0.324041966,0.874298303,2.760290993,-11.590294536,0.000000000,-0.000000000,-0.469511630,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.140463659,-0.207763131,-0.101029705,-0.000000000,0.000000000,0.050287077,148000000.000000000,211.000000000,-0.112677082,-0.216958061,-0.117602463,0.032060296,-0.025124490,0.052900088,-0.001587800,-0.023041270,0.022268055,-0.038585195,-0.014938643,0.139011942,-0.025689927,-4.164968645,-4.587301639,5.477285829,-2.541576964,0.429615589,3.108759532,-3.688657573,0.000000000,-6.638226826,11.399563753,-9.348638566,0.461478551,-1.071041634
1720790352.858524,0.862395018,2.758970256,-11.704827269,-0.087015897,-0.055700924,-0.138677276,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.141926102,-0.211053168,-0.110620864,0.023680173,-0.019129344,0.061340384,0.001993235,0.019553863,-0.104430520,-0.087015897,-0.055700924,0.325806245,0.860401783,2.739416393,-11.600396749,0.000000000,-0.000000000,-0.464483521,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.139414736,-0.208451138,-0.101024400,-0.000000000,0.000000000,0.050282884,248000000.000000000,211.000000000,-0.113511756,-0.218630550,-0.114327493,0.023254835,-0.023873716,0.066741072,-0.006319059,-0.018619803,0.029605209,-0.073213781,0.004273831,0.138590466,0.263182968,-4.353512714,-3.209147774,4.937821029,-2.232077563,0.635461087,3.880247009,-4.367022363,0.000000000,-5.420091089,10.739978686,-8.529035370,0.138443565,-0.321312490
1720790352.957907,0.848229618,2.737835284,-11.715338644,-0.086073965,-0.057045440,-0.131003127,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.141735630,-0.211260758,-0.106765883,0.013697576,-0.015150417,0.072121159,0.001615419,0.019356352,-0.104842748,-0.086073965,-0.057045440,0.328453876,0.846614199,2.718478932,-11.610495896,0.000000000,-0.000000000,-0.459457002,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.138337510,-0.209097570,-0.101001350,-0.000000000,0.000000000,0.050270496,348000000.000000000,211.000000000,-0.114562250,-0.219649328,-0.110342445,0.012327633,-0.020845724,0.078121994,-0.009249179,-0.012717386,0.036776897,-0.098454549,0.022478092,0.121243596,0.298115512,-4.727561131,-1.495924776,4.325488082,-1.816985188,0.749028320,4.459045264,-4.858150182,0.000000000,-3.853919974,10.065757818,-7.707762620,0.041533070,-0.096393747
1720790353.058244,0.834147823,2.716720391,-11.725267956,-0.086465803,-0.058205651,-0.122435627,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.141093252,-0.211182477,-0.101534951,0.001366408,-0.012666597,0.081608843,0.001212052,0.019241372,-0.104675914,-0.086465803,-0.058205651,0.331996358,0.832935772,2.697479019,-11.620592043,0.000000000,-0.000000000,-0.454431985,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.137250246,-0.209728664,-0.100973432,-0.000000000,0.000000000,0.050256267,448000000.000000000,211.000000000,-0.115621163,-0.220000597,-0.106006223,-0.000769930,-0.016970808,0.085686898,-0.010187145,-0.006274100,0.041386625,-0.121219309,0.033867841,0.089327405,0.282669506,-4.931874370,0.116132014,3.762234580,-1.411161304,0.798129000,4.739752143,-5.082618552,0.000000000,-2.354175538,9.463652456,-6.993344904,0.012459921,-0.028918124
1720790353.161042,0.820200618,2.695684449,-11.734576092,-0.088317926,-0.058725705,-0.113416958,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.139958415,-0.210606332,-0.095617436,-0.012554934,-0.007440359,0.087613335,0.000833901,0.019267388,-0.103890837,-0.088317926,-0.058725705,0.335991429,0.819366717,2.676417061,-11.630685255,0.000000000,-0.000000000,-0.449408387,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.136158455,-0.210352302,-0.100944517,-0.000000000,0.000000000,0.050242069,550000000.000000000,211.000000000,-0.116574485,-0.219519758,-0.101739868,-0.014934971,-0.013027565,0.087786985,-0.009729399,0.001483642,0.042280473,-0.135521077,0.037763048,0.041498833,0.286162796,-4.844500453,1.151953290,3.370810742,-1.135396447,0.788596605,4.670604002,-5.005983491,0.000000000,-1.364871982,9.003003499,-6.486178227,0.003737976,-0.008675437
1720790353.262774,0.806161744,2.674369245,-11.743289824,-0.091739572,-0.058994276,-0.104768953,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.138332737,-0.209462713,-0.088485351,-0.027248367,-0.004075239,0.085633058,0.000254495,0.019075779,-0.102514223,-0.091739572,-0.058994276,0.339617175,0.805907249,2.655293466,-11.640775601,0.000000000,-0.000000000,-0.444386128,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.133216437,-0.208071540,-0.099530828,-0.000000000,0.000000000,0.049539103,652000000.000000000,211.000000000,-0.117307771,-0.218092377,-0.097831384,-0.028146985,-0.009235756,0.083366759,-0.007951172,0.010240847,0.039507065,-0.131327007,0.037351136,-0.017885240,0.231783065,-4.727842714,1.502233037,3.187332454,-1.003663977,0.685937819,4.274511988,-4.656381085,0.000000000,-0.964548399,8.719447654,-6.252666218,0.205285570,-0.319506786
1720790353.364742,0.792414644,2.653297709,-11.751501594,-0.095842461,-0.058854415,-0.097134911,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.135842662,-0.207447397,-0.082900891,-0.036331592,-0.000262741,0.078080398,-0.000142933,0.019189069,-0.100638445,-0.095842461,-0.058854415,0.342230222,0.792557577,2.634108640,-11.650863149,0.000000000,-0.000000000,-0.439365134,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.131580328,-0.207807525,-0.099087516,-0.000000000,0.000000000,0.049319535,754000000.000000000,211.000000000,-0.117433982,-0.215547858,-0.094523083,-0.037567418,-0.005549806,0.072172025,-0.003251508,0.020534642,0.034556152,-0.104048132,0.036501073,-0.082192178,0.344491724,-4.493256844,1.266180765,3.190810117,-0.967688181,0.514897436,3.556213704,-4.092051937,0.000000000,-1.021077448,8.610115675,-6.322857462,0.600103132,-0.738144916
1720790353.465145,0.779000594,2.632499720,-11.759226207,-0.100364614,-0.058497485,-0.091209380,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.132810004,-0.204965514,-0.077882316,-0.041933859,0.002370694,0.064089532,-0.000317314,0.019636731,-0.098278240,-0.100364614,-0.058497485,0.343135953,0.779317908,2.612862989,-11.660947966,0.000000000,-0.000000000,-0.434345333,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.130334570,-0.208145741,-0.098935787,-0.000000000,0.000000000,0.049245473,854000000.000000000,211.000000000,-0.116881597,-0.212163118,-0.091952773,-0.040328141,-0.002028664,0.055757481,0.002815424,0.029388997,0.028006227,-0.050160579,0.035115027,-0.137306484,0.664915954,-4.141350231,0.582268340,3.359269642,-0.983210528,0.271437837,2.464646460,-3.339925813,0.000000000,-1.389567588,8.689308275,-6.717472347,1.185325085,-1.292803105
1720790353.565621,0.766168672,2.612305612,-11.766550080,-0.104361979,-0.057975619,-0.087102447,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.129666457,-0.202848414,-0.074631809,-0.040561718,0.004364270,0.047975388,-0.000019776,0.020748689,-0.095519958,-0.104361979,-0.057975619,0.342224212,0.766188448,2.591556922,-11.671030123,0.000000000,-0.000000000,-0.429326659,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.131006594,-0.211586191,-0.100255831,-0.000000000,0.000000000,0.049904359,954000000.000000000,211.000000000,-0.115738773,-0.208676719,-0.090260219,-0.035203858,0.001356005,0.037156039,0.008844400,0.033221494,0.020249742,0.020821804,0.034227185,-0.171402038,0.884945891,-3.810685915,-0.514623837,3.690171601,-1.048863253,0.002027533,1.380322631,-2.442786893,0.000000000,-2.050240556,8.968117083,-7.432500363,1.878837759,-1.919424548
1720790353.666553,0.753686804,2.592109627,-11.773698689,-0.107068309,-0.057358905,-0.084921646,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.126273017,-0.202226418,-0.072429803,-0.031112823,0.005626280,0.029658226,0.000517405,0.021918779,-0.092589002,-0.107068309,-0.057358905,0.339387403,0.753169399,2.570190848,-11.681109687,0.000000000,-0.000000000,-0.424309049,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.130435322,-0.213038378,-0.100633695,-0.000000000,0.000000000,0.050094582,54000000.000000000,212.000000000,-0.113839254,-0.205957246,-0.089544483,-0.023122530,0.003901570,0.019998077,0.015949952,0.029002758,0.011085077,0.090815838,0.028087112,-0.171526343,0.980840990,-3.800387063,-2.001639642,4.158338290,-1.159238714,-0.207995545,0.715717675,-1.810186882,0.000000000,-2.982424460,9.395025903,-8.414241085,2.556505603,-2.518363967
1720790353.767764,0.741510792,2.571712303,-11.780822745,-0.107892840,-0.056662788,-0.083998405,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.123113985,-0.203449192,-0.071597330,-0.015105564,0.006560702,0.015360156,0.001249830,0.022947126,-0.089636019,-0.107892840,-0.056662788,0.335294037,0.740260962,2.548765177,-11.691186726,0.000000000,-0.000000000,-0.419292442,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.129489652,-0.213891212,-0.100729384,-0.000000000,0.000000000,0.050144625,156000000.000000000,212.000000000,-0.111414902,-0.204702908,-0.089926909,-0.003355070,0.004775006,0.006309666,0.021755450,0.017481192,0.000648543,0.165616973,0.014540186,-0.147276780,1.055537808,-4.137738576,-3.841716197,4.718003302,-1.296938081,-0.321748609,0.518201073,-1.648038671,0.000000000,-4.137846270,9.874150157,-9.578020084,3.099132819,-3.010104588
1720790353.869287,0.729370686,2.550493009,-11.788233061,-0.106213361,-0.056242753,-0.083908826,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.120248650,-0.206657363,-0.072334309,0.006994166,0.004850802,0.005222801,0.001907348,0.023212687,-0.086971752,-0.106213361,-0.056242753,0.330367955,0.727463338,2.527280322,-11.701261309,0.000000000,-0.000000000,-0.414276781,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.126673728,-0.211612448,-0.099358109,-0.000000000,0.000000000,0.049464586,258000000.000000000,212.000000000,-0.108587287,-0.205388430,-0.091430660,0.018809848,0.002290877,0.002126426,0.025931834,0.000539795,-0.010125301,0.201797275,-0.012685886,-0.072891546,1.010035761,-4.686164149,-6.137146565,5.351928252,-1.443476248,-0.337846294,0.755192497,-1.860835043,0.000000000,-5.536054048,10.311247347,-10.912339863,3.408490630,-3.347810127
1720790353.970601,0.717350479,2.528767380,-11.795978102,-0.102572091,-0.056383366,-0.083478568,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.118566210,-0.211094665,-0.074852540,0.027087359,0.000490254,0.004519593,0.002573754,0.023030682,-0.084644600,-0.102572091,-0.056383366,0.325783446,0.714776725,2.505736698,-11.711333502,0.000000000,-0.000000000,-0.409262014,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.125067111,-0.211332134,-0.098930328,-0.000000000,0.000000000,0.049254445,358000000.000000000,212.000000000,-0.106158579,-0.207887554,-0.093909282,0.037239542,-0.003008667,0.008582735,0.024447157,-0.016988910,-0.020047742,0.187017476,-0.040175186,0.022440540,0.785510230,-5.115140478,-8.276118762,5.854036188,-1.535663737,-0.254867276,1.253194588,-2.300259147,0.000000000,-6.763125599,10.497031090,-12.010024253,3.268409177,-3.408418044
1720790354.071039,0.705531958,2.506995863,-11.804237703,-0.097868735,-0.057069094,-0.081431452,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.118299509,-0.215729017,-0.080272969,0.041049698,-0.004653021,0.015685693,0.003330638,0.022861140,-0.082834331,-0.097868735,-0.057069094,0.322816638,0.702201320,2.484134723,-11.721403372,0.000000000,-0.000000000,-0.404248089,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.125547966,-0.214613466,-0.100168191,-0.000000000,0.000000000,0.049873805,460000000.000000000,212.000000000,-0.104755036,-0.211466562,-0.097109786,0.048111405,-0.009957914,0.024223027,0.017158947,-0.030149726,-0.028417846,0.132208279,-0.060697286,0.116214206,0.217586775,-5.243225251,-10.366346763,6.213013605,-1.554724949,-0.040655206,2.038826487,-2.955285982,0.000000000,-7.840822867,10.349360631,-12.874884528,2.413566737,-3.078771296
1720790354.171807,0.693410548,2.484444207,-11.813245351,-0.092859081,-0.058307832,-0.077385618,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.118675998,-0.219484975,-0.085899083,0.046694891,-0.009897049,0.032471233,0.003673228,0.021969390,-0.081774366,-0.092859081,-0.058307832,0.321849342,0.689737321,2.462474817,-11.731470985,0.000000000,-0.000000000,-0.399234960,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.123201641,-0.213030451,-0.099141919,-0.000000000,0.000000000,0.049365973,560000000.000000000,212.000000000,-0.104338797,-0.215317895,-0.100672215,0.049458947,-0.016478484,0.044452137,0.008004226,-0.035475637,-0.032973396,0.048910325,-0.062958194,0.173691487,-0.203310504,-5.062012075,-12.050508783,6.314214522,-1.458523500,0.263087658,2.981123628,-3.692945175,0.000000000,-8.518456956,9.760281913,-13.292333741,1.251682082,-2.198273265
1720790354.272213,0.681421877,2.462056178,-11.822817696,-0.088717660,-0.059875411,-0.071298145,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.119523502,-0.222561693,-0.092776136,0.042998417,-0.013942171,0.052353681,0.004036954,0.021298774,-0.081281290,-0.088717660,-0.059875411,0.322924435,0.677384922,2.440757404,-11.741536406,0.000000000,-0.000000000,-0.394222580,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.123427281,-0.215931023,-0.100200517,-0.000000000,0.000000000,0.049896451,660000000.000000000,212.000000000,-0.105001228,-0.218873787,-0.104313309,0.042152345,-0.020447534,0.064492497,-0.002235753,-0.035533939,-0.035379681,-0.036473120,-0.046670812,0.192389963,-0.311110669,-4.929418149,-13.146643380,6.116627048,-1.224683825,0.549612773,3.922855049,-4.374288427,0.000000000,-8.666798313,8.718245930,-13.198090997,0.375504625,-1.186188197
1720790354.372867,0.669330045,2.439555995,-11.832928007,-0.085921018,-0.061294863,-0.063360633,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.120499873,-0.224269790,-0.098605018,0.032476018,-0.014118812,0.071268687,0.004185725,0.020573083,-0.081328310,-0.085921018,-0.061294863,0.325850274,0.665144320,2.418982912,-11.751599697,0.000000000,-0.000000000,-0.389210907,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.122712399,-0.217200756,-0.100503192,-0.000000000,0.000000000,0.050050644,760000000.000000000,212.000000000,-0.106630349,-0.221508930,-0.107805323,0.029127367,-0.020572690,0.081152517,-0.012074574,-0.029106181,-0.035058000,-0.102116778,-0.014877330,0.174337134,-0.071144901,-5.011232132,-13.630429067,5.676603393,-0.876862472,0.741372603,4.696452406,-4.857504012,0.000000000,-8.314124743,7.376293949,-12.692598274,0.112651387,-0.355856459
1720790354.473031,0.657156913,2.417081681,-11.843349825,-0.084949456,-0.062372558,-0.054072352,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.121361888,-0.224601132,-0.102534230,0.016543736,-0.011779514,0.086398575,0.004141203,0.019929912,-0.081688904,-0.084949456,-0.062372558,0.330127550,0.653015709,2.397151769,-11.761660921,0.000000000,-0.000000000,-0.384199901,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.121713997,-0.217978226,-0.100579526,-0.000000000,0.000000000,0.050092233,860000000.000000000,212.000000000,-0.109014486,-0.222818280,-0.110950462,0.013208982,-0.016754454,0.092371420,-0.020311331,-0.017897306,-0.032533373,-0.142063729,0.022264450,0.130833461,-0.162266154,-5.108859510,-13.457175501,5.110857039,-0.493975087,0.810827728,5.095789728,-4.981376938,0.000000000,-7.572989608,6.048554847,-11.932740740,0.033795416,-0.106756938
1720790354.572702,0.644906637,2.394764327,-11.853851567,-0.085685632,-0.062688936,-0.044310814,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.122160492,-0.223601818,-0.104272463,-0.000190108,-0.005748499,0.094250339,0.003907354,0.019499917,-0.082131427,-0.085685632,-0.062688936,0.334878711,0.640999283,2.375264410,-11.771720139,0.000000000,-0.000000000,-0.379189525,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.120629181,-0.218604982,-0.100588388,-0.000000000,0.000000000,0.050100307,960000000.000000000,212.000000000,-0.112001827,-0.222560089,-0.113643270,-0.002770298,-0.009534145,0.096154568,-0.027004781,-0.003561855,-0.028609670,-0.154474083,0.057221495,0.065732070,-0.365463718,-4.826923323,-12.707568901,4.553052913,-0.167570105,0.780872443,5.005903007,-4.605777933,0.000000000,-6.640229074,5.028847833,-11.096187660,0.010138625,-0.032027081
1720790354.673119,0.632638040,2.372849035,-11.864243822,-0.087735118,-0.062121625,-0.034858604,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.122528332,-0.220487588,-0.104027526,-0.014403434,0.002246626,0.094440570,0.003542804,0.019527764,-0.082466410,-0.087735118,-0.062121625,0.339321137,0.629095236,2.353321271,-11.781777412,0.000000000,-0.000000000,-0.374179741,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.119517083,-0.219183464,-0.100577427,-0.000000000,0.000000000,0.050098576,60000000.000000000,213.000000000,-0.115167357,-0.220121015,-0.115920151,-0.014444705,-0.000575300,0.091306188,-0.030260149,0.016004967,-0.024521064,-0.128063069,0.079878369,-0.014219037,-0.936843258,-4.102792373,-11.655831809,4.113104691,0.038013011,0.619544675,4.340173786,-3.558848212,0.000000000,-5.762936398,4.454845824,-10.347741235,0.003041587,-0.303521161
1720790354.773451,0.620533758,2.351402576,-11.874444615,-0.090305097,-0.060721967,-0.026506390,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.121488471,-0.216271491,-0.102613813,-0.022310882,0.010471594,0.086797668,0.003229997,0.020079782,-0.082611817,-0.090305097,-0.060721967,0.342664127,0.617303761,2.331322794,-11.791832798,0.000000000,-0.000000000,-0.369170517,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.118395448,-0.219744380,-0.100560931,-0.000000000,0.000000000,0.050094141,160000000.000000000,213.000000000,-0.117564014,-0.215865570,-0.117949044,-0.019074784,0.007730774,0.079623822,-0.025854642,0.034589600,-0.021558572,-0.070829474,0.082106023,-0.086042271,-1.325645668,-2.974228686,-10.632376269,3.860267572,0.095594331,0.366097486,3.009541213,-2.207931875,0.000000000,-5.152779021,4.334480795,-9.814078043,0.000912476,-0.730071808
1720790354.873405,0.608662068,2.330276579,-11.884476724,-0.092487398,-0.058667284,-0.019925801,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.119548372,-0.212763428,-0.101008905,-0.021969374,0.017524260,0.072103425,0.003037016,0.021007156,-0.082590369,-0.092487398,-0.058667284,0.344236020,0.605625052,2.309269423,-11.801886355,0.000000000,-0.000000000,-0.364161821,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.117269601,-0.220296915,-0.100543177,-0.000000000,0.000000000,0.050089117,260000000.000000000,213.000000000,-0.118921531,-0.211061346,-0.119836653,-0.016574443,0.013901857,0.064355791,-0.017259012,0.044006453,-0.019680834,-0.003746453,0.067829390,-0.132688897,-1.099609795,-2.292657463,-9.888573764,3.822016058,0.011399726,0.072360306,1.602058995,-1.133982696,0.000000000,-4.924800171,4.610753262,-9.574526855,0.523796133,-1.325477102
1720790354.974138,0.597026117,2.309274205,-11.894439052,-0.093910935,-0.056366053,-0.014867705,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.117316166,-0.210845646,-0.100038966,-0.016555571,0.021365895,0.057037699,0.002966817,0.022112600,-0.082500913,-0.093910935,-0.056366053,0.344285917,0.594059300,2.287161605,-11.811938139,0.000000000,-0.000000000,-0.359153622,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.116141143,-0.220843799,-0.100525439,-0.000000000,0.000000000,0.050084128,360000000.000000000,213.000000000,-0.119311719,-0.206856126,-0.121659088,-0.008278380,0.017194215,0.048037013,-0.007909016,0.042638471,-0.018661298,0.056948499,0.043395321,-0.154038119,-1.025800457,-2.132713582,-9.514380583,3.983098305,-0.190324714,-0.181073329,0.683000823,-0.340194809,0.000000000,-5.082531683,5.200555471,-9.632404371,1.200255229,-2.041976302
1720790355.074025,0.585615456,2.288205119,-11.904467846,-0.093930847,-0.054204589,-0.011300743,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.115069480,-0.210737297,-0.100213248,-0.005106059,0.021540021,0.042080040,0.003008757,0.023205326,-0.082479642,-0.093930847,-0.054204589,0.342845149,0.582606698,2.264999792,-11.821988204,0.000000000,-0.000000000,-0.354145892,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.115010555,-0.221385826,-0.100508089,-0.000000000,0.000000000,0.050079348,460000000.000000000,213.000000000,-0.118924867,-0.203997163,-0.123444008,0.003696839,0.017373930,0.032689198,0.000335256,0.032804282,-0.018092826,0.100911082,0.014276606,-0.153646141,-0.797927881,-2.547131170,-9.474369620,4.291253178,-0.474742703,-0.365596149,0.204900247,-0.102058443,0.000000000,-5.548710797,5.990948135,-9.916606958,1.984375336,-2.802928314
